filt_time,filt_cycle_number,filt_marker,filt_delc_var_det1_HbO2,filt_delc_var_det1_HHb,filt_delc_var_det1_ox-redCCO,filt_delc_var_det1_HbT,filt_delc_INvar_det1_HbO2,filt_delc_INvar_det1_HHb,filt_delc_INvar_det1_ox-redCCO,filt_delc_INvar_det1_HbT,filt_delc_var_det2_HbO2,filt_delc_var_det2_HHb,filt_delc_var_det2_ox-redCCO,filt_delc_var_det2_HbT,filt_delc_INvar_det2_HbO2,filt_delc_INvar_det2_HHb,filt_delc_INvar_det2_ox-redCCO,filt_delc_INvar_det2_HbT,filt_delc_INvar_det3_HbO2,filt_delc_INvar_det3_HHb,filt_delc_INvar_det3_ox-redCCO,filt_delc_INvar_det3_HbT,filt_delc_INvar_det4_HbO2,filt_delc_INvar_det4_HHb,filt_delc_INvar_det4_ox-redCCO,filt_delc_INvar_det4_HbT,filt_SRS kHbO2,filt_SRS kHHb,filt_SRS kHbT,filt_SRS TOI,filt_BP,filt_HR,filt_LD_Flux,filt_LD_Concentration,filt_grid,filt_aligned time,filt_DPF 690,filt_DPF 750,filt_DPF 790,filt_DPF 850,filt_Us 690,filt_Us 750,filt_Us 790,filt_Us 850,filt_delc_var_det1_Hbdiff,filt_delc_INvar_det1_Hbdiff,filt_delc_var_det2_Hbdiff,filt_delc_INvar_det2_Hbdiff,filt_delc_INvar_det3_Hbdiff,filt_delc_INvar_det4_Hbdiff
30.00004249,130.6699944,-2.28882E-08,0.299898098,-0.043158092,0.050426375,0.256740005,0.298357546,-0.042077996,0.049792012,0.25627955,0.169875058,-0.028776572,0.044406801,0.141098487,0.170342978,-0.027843501,0.043691382,0.142499477,-0.035555823,-0.078871936,0.148388865,-0.114427759,-0.121330939,-0.081201147,0.192061776,-0.202532086,5.924626003,-0.48491294,5.439713063,0.670444252,0.803182765,0.709754079,1.633906906,4.162773017,,7.294,14.81950897,10.53831831,7.748457979,8.317747994,25.29876003,12.49279758,8.149996217,8.626727598,-0.216692516,-0.211934711,-0.500881908,-0.491532446,-0.729742167,-0.764521929
32.99992806,131.6372382,-1.85129E-06,0.08568491,0.00285087,-0.017762321,0.088535781,0.085844207,0.003662492,-0.017815531,0.089506698,-0.015004588,0.013664236,0.006419139,-0.001340351,-0.012809929,0.014304548,0.005911621,0.001494619,-0.300626195,-0.076416545,0.160348345,-0.37704274,-0.387669075,-0.128044333,0.209557504,-0.515713408,1.238921484,-0.084821129,1.154100354,0.66701143,0.796040036,0.657178929,1.569382946,4.055019843,,10.294,15.39519475,10.48610198,7.801497721,8.260130695,26.51139838,12.44474928,8.20135821,8.549300063,-0.476914666,-0.470188538,-0.728202361,-0.716833403,-0.997267931,-0.984016877
35.99997064,132.6043287,-2.9286E-07,-0.015064195,0.014715051,-0.030404997,-0.000349144,-0.013818621,0.015061436,-0.029879464,0.001242815,-0.042486996,0.042988169,-0.034672078,0.000501173,-0.039892504,0.042950175,-0.034508154,0.00305767,-0.404028531,-0.078551998,0.165165243,-0.482580529,-0.358990129,-0.1018468,0.136668508,-0.46083693,-0.369025482,0.139532168,-0.229493313,0.665736915,0.800889534,0.674750992,1.572428097,3.939996433,,13.294,15.65981703,10.47827987,7.803863041,8.287093863,27.13089944,12.46430111,8.194186611,8.571746237,-0.589527953,-0.58125031,-0.785008702,-0.772561605,-1.098534814,-0.981535465
39.00003521,133.5711394,3.44923E-06,0.126948695,0.000282622,0.000949901,0.127231317,0.128361782,0.000462897,0.001505398,0.128824679,0.115949202,0.058422454,-0.043676278,0.174371657,0.118125031,0.058062172,-0.043142359,0.176187204,-0.237968463,-0.051493656,0.157134669,-0.289462119,-0.043428436,0.002793178,0.043951628,-0.040635258,2.267995564,-0.19647666,2.071518904,0.667829595,0.802998754,0.75844681,1.571710948,3.939877974,,16.294,15.61222631,10.56550056,7.770072682,8.322075231,27.06169423,12.58128826,8.157209918,8.6110315,-0.433082633,-0.424471369,-0.642006789,-0.629656067,-0.959533088,-0.77061375
42.0000189,134.5381428,1.18037E-06,0.287033181,-0.013152657,0.011783866,0.273880524,0.288878258,-0.012847755,0.012191784,0.276030503,0.215493653,0.054293382,-0.019568675,0.269787034,0.218155689,0.054180842,-0.019213869,0.272336531,-0.087953522,-0.022057122,0.154806407,-0.110010644,0.153055478,0.079712064,0.018718406,0.232767541,4.588464942,-0.893086983,3.695377959,0.670175136,0.802208221,0.814032621,1.605882266,4.054036911,,19.294,15.55753039,10.66191261,7.76853025,8.314572622,26.89342098,12.67706552,8.160303768,8.605860234,-0.259562869,-0.250644241,-0.538333266,-0.525744079,-0.83895468,-0.651048722
44.9999832,135.5054243,-6.31118E-06,0.239493336,-0.020368281,-0.012007187,0.219125055,0.242390592,-0.019912925,-0.011477403,0.222477667,0.111717557,0.030572991,0.008594019,0.142290548,0.115851595,0.030833619,0.008656722,0.146685214,-0.177513214,-0.029247443,0.16903109,-0.206760657,0.040332319,0.068924842,0.044995232,0.109257161,3.451479132,-1.425731088,2.025748044,0.670145264,0.807214206,0.793353475,1.707840771,4.132422305,,22.294,15.60939576,10.69505149,7.795797166,8.338660653,26.93621451,12.68901404,8.192030341,8.635534372,-0.299887089,-0.290066736,-0.618388971,-0.60470095,-0.921324052,-0.752984659
47.9999884,136.4724963,-3.37912E-06,0.068088198,-0.031183111,-0.026286462,0.036905087,0.071457652,-0.030695471,-0.025505879,0.040762181,-0.062361162,0.005625839,0.021658057,-0.056735323,-0.057332791,0.005912709,0.021673602,-0.051420082,-0.35981999,-0.049561448,0.176751318,-0.409381438,-0.171352528,0.028869074,0.059189448,-0.142483454,1.172598319,-1.603808765,-0.431210445,0.668952554,0.81772706,0.747123822,1.774737607,4.100239899,,25.294,15.65470763,10.71620467,7.794525389,8.464585422,27.03294734,12.70465912,8.193212824,8.779718144,-0.460477397,-0.450217131,-0.767520538,-0.752964426,-1.083316822,-0.924613738
51.00000776,137.4392831,1.13264E-05,0.005781107,-0.035763323,-0.015592481,-0.029982216,0.008232791,-0.03532221,-0.014726409,-0.027089419,-0.124744281,0.00754122,0.023201855,-0.11720306,-0.120122883,0.00757501,0.023276141,-0.112547873,-0.399395471,-0.028348762,0.159940723,-0.427744233,-0.277929922,0.027375637,0.068290085,-0.250554285,1.047183043,-1.634081066,-0.586898023,0.668922817,0.824341538,0.736164981,1.72598123,4.06732804,,28.294,15.67082237,10.77284757,7.760561183,8.611124195,27.112868,12.77657315,8.163280444,8.94690164,-0.518204276,-0.508815253,-0.831819038,-0.81741682,-1.14410499,-1.029697694
54.00000688,138.4063157,8.44954E-06,0.09162595,-0.012794075,-0.020389107,0.078831875,0.092795498,-0.012409724,-0.019515126,0.080385773,-0.093276644,0.04493319,0.020117416,-0.048343453,-0.0892595,0.044804893,0.020130143,-0.044454607,-0.328678028,0.03209382,0.139690943,-0.296584208,-0.326252774,0.051060484,0.113002607,-0.27519229,2.233912649,-1.65795734,0.575955309,0.669705304,0.819248145,0.753222543,1.657704297,4.123241527,,31.294,15.74640192,10.78872045,7.743653033,8.65234153,27.29202106,12.79869188,8.148535346,8.991680455,-0.455328681,-0.447165032,-0.837743371,-0.82378332,-1.133830129,-1.101705394
56.99999656,139.3736963,-1.98938E-05,0.142835974,0.031532079,-0.066871227,0.174368053,0.144034929,0.031795015,-0.065800804,0.175829944,-0.118515187,0.092323525,0.01173608,-0.026191662,-0.113987369,0.0921259,0.011695761,-0.021861469,-0.341060479,0.075174779,0.13741356,-0.2658857,-0.413731424,0.062190296,0.159546042,-0.351541128,1.56016991,-1.624667713,-0.064497803,0.669244148,0.80299799,0.755155362,1.699655681,4.201161572,,34.294,15.85774362,10.68759801,7.756401567,8.604294743,27.51593032,12.67943434,8.154961334,8.933982367,-0.448444811,-0.44013034,-0.910372249,-0.895832195,-1.189293539,-1.200313857
59.99999603,140.3408346,-1.95978E-05,0.02927301,0.065513315,-0.121857615,0.094786325,0.03211987,0.065508541,-0.120421883,0.09762841,-0.248890985,0.118869785,-0.004880542,-0.1300212,-0.242874675,0.118371435,-0.004697492,-0.124503241,-0.47412239,0.078973246,0.13301633,-0.395149144,-0.52360154,0.066113541,0.145413738,-0.457488,-1.537531052,-1.54404563,-3.081576682,0.667196252,0.786374051,0.731668024,1.833037998,4.238775722,,37.294,15.91746507,10.56058016,7.759985011,8.566024985,27.64380787,12.53017199,8.148655529,8.89536238,-0.595989012,-0.585758924,-1.067294308,-1.050965036,-1.326153916,-1.314107217
63.00000144,141.3075419,3.4078E-05,-0.164636895,0.073722383,-0.137734452,-0.090914512,-0.15976995,0.073463883,-0.136050458,-0.086306066,-0.369706048,0.126466279,-0.030933609,-0.243239768,-0.362390505,0.125552457,-0.030344078,-0.236838047,-0.583056574,0.08587225,0.097738051,-0.497184324,-0.625758138,0.076687574,0.103851889,-0.549070563,-4.422235969,-1.497637761,-5.919873729,0.665321976,0.782394483,0.711079302,1.93760635,4.260524411,,40.294,15.96513884,10.56598771,7.743241482,8.54247129,27.7510009,12.53318005,8.129612944,8.881689866,-0.798107985,-0.785604087,-1.195705865,-1.177661888,-1.441987104,-1.426837848
66.00000223,142.2744266,4.32646E-05,-0.271139999,0.069549247,-0.109860964,-0.201590751,-0.265160458,0.069321794,-0.108168682,-0.195838664,-0.368835363,0.138826128,-0.061514386,-0.230009234,-0.360959827,0.137915512,-0.060758154,-0.223044315,-0.573591297,0.126944513,0.048788828,-0.446646785,-0.725699002,0.080542557,0.118537033,-0.645156445,-4.844234189,-1.452489726,-6.296723915,0.665002217,0.78848303,0.715388045,1.935056468,4.227059886,,43.294,16.05631216,10.68897387,7.742662751,8.480098321,27.90701534,12.67069616,8.132405189,8.813958311,-0.900437953,-0.886852506,-1.207195028,-1.188594266,-1.47359409,-1.530633696
68.99999945,143.2417804,-5.66151E-05,-0.235241923,0.066094176,-0.070826626,-0.169147746,-0.229308172,0.066061012,-0.069181784,-0.16324716,-0.278048653,0.158290553,-0.079896031,-0.119758099,-0.269840382,0.157716694,-0.079380794,-0.112123687,-0.517298451,0.165924772,0.038034137,-0.35137368,-0.760030066,0.077287005,0.16957235,-0.682743061,-3.187137514,-1.338828149,-4.525965662,0.665917035,0.783283742,0.737418836,1.854589832,4.064108027,,46.294,16.08978685,10.75396512,7.764598992,8.416813445,27.91486751,12.74726632,8.150803567,8.724119633,-0.861084805,-0.847739438,-1.135872743,-1.117276002,-1.456281503,-1.561709208
71.99999877,144.2090247,-9.21315E-05,-0.141580769,0.062518369,-0.050864835,-0.079062401,-0.136357859,0.062452453,-0.049207276,-0.073905407,-0.219183291,0.163779963,-0.069793322,-0.055403328,-0.210613322,0.163166427,-0.06957316,-0.047446895,-0.528859331,0.155798342,0.085961087,-0.373060989,-0.641823532,0.096810073,0.154969344,-0.545013459,-1.445126255,-1.230711337,-2.675837591,0.666900685,0.753019555,0.758324203,1.800584811,3.894134011,,49.294,16.00692299,10.68672715,7.764644787,8.434406392,27.71954197,12.68073612,8.138509878,8.724873939,-0.763847844,-0.751180566,-1.082496791,-1.063498675,-1.457715954,-1.463025741
75.00000017,145.175779,9.03793E-05,-0.104235672,0.063294548,-0.062434162,-0.040941123,-0.099732876,0.063079939,-0.06086134,-0.036652937,-0.26736423,0.152482458,-0.039536334,-0.114881772,-0.259079985,0.151522369,-0.039275193,-0.107557617,-0.622059888,0.119341455,0.147033436,-0.502718433,-0.465060452,0.1388156,0.068669775,-0.326244852,-1.393981762,-1.223058827,-2.617040589,0.666936234,0.715574388,0.766157836,1.839064029,3.934340063,,52.294,16.01678103,10.60542157,7.739486099,8.496770728,27.7585792,12.60096723,8.104414971,8.798728522,-0.727278926,-0.715183069,-1.119380226,-1.10032128,-1.514459624,-1.328268187
78.00000067,146.1425672,0.000190713,-0.167333137,0.082169584,-0.101152082,-0.085163553,-0.162889033,0.082241539,-0.099817368,-0.080647494,-0.404303055,0.147983213,-0.015351009,-0.256319842,-0.397080856,0.147353869,-0.014818843,-0.249726987,-0.722009022,0.121972988,0.15729279,-0.600036034,-0.46309982,0.150216403,0.026915579,-0.312883417,-3.467810547,-1.20187544,-4.669685987,0.665594562,0.703251514,0.758109953,1.908969362,4.122774121,,55.294,16.32266294,10.60391296,7.75439711,8.477012737,28.38479481,12.61006188,8.122697207,8.791956253,-0.809251427,-0.797500826,-1.251819805,-1.234153651,-1.61704029,-1.33770836
80.99999997,147.10985,-0.000136356,-0.279419638,0.114158035,-0.136603484,-0.165261602,-0.27404577,0.114861109,-0.135407196,-0.159184661,-0.554181575,0.157385536,-0.004009794,-0.396796039,-0.547303374,0.15781862,-0.003420928,-0.389484754,-0.760320944,0.174115882,0.111425752,-0.586205062,-0.673178845,0.104820073,0.087812801,-0.568358771,-6.117448077,-0.95585963,-7.073307707,0.663598379,0.721427879,0.743360169,1.892561224,4.172862036,,58.294,16.72054031,10.60143242,7.8225169,8.34251295,29.16261725,12.61232906,8.203080954,8.646687091,-0.953326379,-0.941277133,-1.411100648,-1.39484092,-1.707495107,-1.502391054
83.99999964,148.0771962,-0.000385565,-0.337818159,0.127834913,-0.126327045,-0.209983247,-0.331264869,0.128579642,-0.125035589,-0.202685227,-0.623604305,0.155607293,0.011605604,-0.467997012,-0.615109089,0.156345752,0.011844107,-0.458763337,-0.716520294,0.214122782,0.065861575,-0.502397512,-0.835319257,0.058039274,0.160821464,-0.777279983,-6.657858129,-0.552262516,-7.210120645,0.662751129,0.73967374,0.741272462,1.765023157,4.032507311,,61.294,16.76837486,10.50267182,7.840319114,8.219029876,29.25206968,12.4938782,8.231636615,8.51290228,-1.025401778,-1.012214766,-1.478745135,-1.461173768,-1.703701357,-1.617750668
86.99999998,149.0441036,0.000187958,-0.292721143,0.104638273,-0.073199869,-0.18808287,-0.286034751,0.104378647,-0.071781497,-0.181656103,-0.567475612,0.128248326,0.030875165,-0.439227286,-0.556532522,0.127629559,0.030675334,-0.428902963,-0.622034098,0.195927667,0.061214026,-0.426106431,-0.767621103,0.070508824,0.151159785,-0.697112279,-4.308815531,-0.428306259,-4.737121789,0.664104371,0.731154515,0.75651373,1.629484267,3.961871082,,64.294,16.34257377,10.37905424,7.730820682,8.252499719,28.43382536,12.33821612,8.121625571,8.56752489,-0.957108122,-0.942783652,-1.395257475,-1.373881007,-1.591020046,-1.562522063
90.00000019,150.0108937,0.00076357,-0.220663217,0.068499238,-0.04245718,-0.152163979,-0.214728573,0.067044723,-0.04097173,-0.14768385,-0.464181168,0.097467871,0.026394249,-0.366713297,-0.451987729,0.09518278,0.026105386,-0.35680495,-0.572003551,0.144028192,0.081441441,-0.427975358,-0.654007818,0.111803404,0.099770086,-0.542204414,-1.931932552,-0.89624836,-2.828180912,0.666226477,0.709001814,0.763712627,1.618616249,4.111275383,,67.294,15.81079169,10.35996068,7.592571791,8.435888815,27.40367365,12.30746917,7.972315286,8.777596702,-0.848911161,-0.83414355,-1.261182576,-1.236889435,-1.489090023,-1.490203358
93.00000003,150.9780559,-0.000216944,-0.22884232,0.054658941,-0.076436557,-0.174183379,-0.222796568,0.052983601,-0.074763835,-0.169812967,-0.446976779,0.085589363,-0.004308579,-0.361387416,-0.434898979,0.083321132,-0.004346371,-0.351577848,-0.653601261,0.103751536,0.103571944,-0.549849725,-0.73883514,0.10267704,0.102542883,-0.6361581,-2.541404379,-1.591466608,-4.132870986,0.666731635,0.70972949,0.745437544,1.780086814,4.307197421,,70.294,15.62115183,10.42985881,7.590114478,8.586237691,27.02182021,12.39347062,7.963441052,8.912213666,-0.843249968,-0.828150423,-1.232099679,-1.207939037,-1.530411078,-1.565904317
95.9999999,151.9453408,-0.001483979,-0.282209407,0.05931856,-0.121132542,-0.222890847,-0.275024261,0.058538464,-0.11921628,-0.216485797,-0.512045465,0.082472249,-0.019940612,-0.429573217,-0.500476904,0.081749192,-0.019761578,-0.418727711,-0.796791071,0.083236884,0.133496103,-0.713554188,-0.909862071,0.035409745,0.15999754,-0.874452326,-4.560343905,-1.805319252,-6.365663157,0.665722399,0.742786039,0.73216772,2.023855723,4.320503157,,73.294,15.82040597,10.4757315,7.713166789,8.522025054,27.39967423,12.45748522,8.096132957,8.803760093,-0.901276674,-0.885932979,-1.294051251,-1.271945022,-1.653086236,-1.669663953
98.99999998,152.9122777,0.000140979,-0.250888916,0.044943346,-0.100655962,-0.20594557,-0.244100239,0.045421586,-0.098835784,-0.198678653,-0.512123987,0.070856862,0.000783169,-0.441267126,-0.501734979,0.071100978,0.00105,-0.430634001,-0.811270739,0.070452715,0.164743546,-0.740818024,-0.891981928,-0.016034966,0.196762589,-0.908016895,-3.9758334,-1.55598092,-5.53181432,0.665777053,0.772309156,0.759198831,2.172048812,4.146602659,,76.294,16.03026152,10.47939962,7.781499581,8.279721373,27.8049359,12.46548613,8.177654908,8.552154619,-0.855580968,-0.841892078,-1.282514386,-1.262554884,-1.654781735,-1.600339098
102,153.8790703,0.002833167,-0.143360467,-0.002264722,-0.0422437,-0.145625189,-0.139611791,-0.000867186,-0.040825676,-0.140478977,-0.401491295,0.057332071,0.01902849,-0.344159224,-0.393438534,0.056961665,0.01952318,-0.336476869,-0.658570586,0.067970975,0.162242768,-0.590599611,-0.717481109,-0.004786273,0.185785925,-0.722267383,-1.193632517,-1.77429937,-2.967931887,0.6678263,0.76132506,0.796476757,2.107011157,3.964892972,,79.294,15.93432355,10.51600655,7.713658314,8.106800365,27.60061385,12.5056284,8.106202182,8.421843978,-0.700844451,-0.691114858,-1.158356903,-1.140119125,-1.499599841,-1.437086972
105,154.8461872,0.000247656,-0.1108284,-0.045047794,-0.043329505,-0.155876194,-0.109609454,-0.043387403,-0.041911778,-0.152996857,-0.328096031,0.054282414,-1.671E-05,-0.273813616,-0.321690296,0.053113529,0.000788577,-0.268576767,-0.534509868,0.080856608,0.123768687,-0.45365326,-0.642284505,0.034777848,0.165198983,-0.607506657,-0.959188624,-2.925328207,-3.884516832,0.669449176,0.723572586,0.784079711,1.882237817,3.946103506,,82.294,15.7186015,10.59677364,7.635361335,8.203282262,27.15695951,12.59860969,8.012819997,8.557738637,-0.625529312,-0.618592305,-1.081911983,-1.064522751,-1.388424757,-1.40145449
108,155.8134773,-0.005315689,-0.192740247,-0.042582791,-0.117328888,-0.235323038,-0.190261299,-0.041342333,-0.115172755,-0.231603632,-0.395342903,0.055617874,-0.026103691,-0.339725029,-0.387424002,0.054802387,-0.025389663,-0.332621615,-0.578541021,0.097370152,0.099109226,-0.481170869,-0.696829283,0.053396964,0.155541434,-0.643432319,-4.537881917,-4.036755407,-8.574637324,0.668604,0.705388365,0.730731555,1.651218288,4.12490912,,85.294,15.83168044,10.66253593,7.6570135,8.507060152,27.37895646,12.67217278,8.032985676,8.851113895,-0.709906162,-0.70128922,-1.150494314,-1.131945315,-1.448969453,-1.474618383
111,156.7804762,-0.001433433,-0.273646825,-0.004459075,-0.167952163,-0.2781059,-0.267193472,-0.003972938,-0.165107299,-0.27116641,-0.505906665,0.056016498,-0.017994998,-0.449890167,-0.494171088,0.05583323,-0.017783806,-0.438337858,-0.687630747,0.104548118,0.114727484,-0.58308263,-0.70058691,0.052071591,0.137877519,-0.648515319,-7.549732096,-3.876346874,-11.42607897,0.66650071,0.718663191,0.703600164,1.509740169,4.365095155,,88.294,16.35092944,10.71926926,7.708368174,8.769954557,28.40715019,12.72448375,8.100197645,9.070961758,-0.828936456,-0.815590787,-1.2614567,-1.239723244,-1.565237145,-1.477050637
