filt_time,filt_cycle_number,filt_marker,filt_delc_var_det1_HbO2,filt_delc_var_det1_HHb,filt_delc_var_det1_ox-redCCO,filt_delc_var_det1_HbT,filt_delc_INvar_det1_HbO2,filt_delc_INvar_det1_HHb,filt_delc_INvar_det1_ox-redCCO,filt_delc_INvar_det1_HbT,filt_delc_var_det2_HbO2,filt_delc_var_det2_HHb,filt_delc_var_det2_ox-redCCO,filt_delc_var_det2_HbT,filt_delc_INvar_det2_HbO2,filt_delc_INvar_det2_HHb,filt_delc_INvar_det2_ox-redCCO,filt_delc_INvar_det2_HbT,filt_delc_INvar_det3_HbO2,filt_delc_INvar_det3_HHb,filt_delc_INvar_det3_ox-redCCO,filt_delc_INvar_det3_HbT,filt_delc_INvar_det4_HbO2,filt_delc_INvar_det4_HHb,filt_delc_INvar_det4_ox-redCCO,filt_delc_INvar_det4_HbT,filt_SRS kHbO2,filt_SRS kHHb,filt_SRS kHbT,filt_SRS TOI,filt_BP,filt_HR,filt_LD_Flux,filt_LD_Concentration,filt_grid,filt_aligned time,filt_DPF 690,filt_DPF 750,filt_DPF 790,filt_DPF 850,filt_Us 690,filt_Us 750,filt_Us 790,filt_Us 850,filt_delc_var_det1_Hbdiff,filt_delc_INvar_det1_Hbdiff,filt_delc_var_det2_Hbdiff,filt_delc_INvar_det2_Hbdiff,filt_delc_INvar_det3_Hbdiff,filt_delc_INvar_det4_Hbdiff
0.000703308,13.00022558,2.0369E-13,0.00027759,3.44181E-05,0.000207796,0.000312009,0.000265675,3.82621E-05,0.000208811,0.000303937,0.000414056,0.000126628,8.79345E-05,0.000540684,0.000413294,0.000133257,8.30667E-05,0.000546551,0.00046601,8.42854E-05,0.000140247,0.000550295,0.000352022,6.10187E-05,0.000258265,0.000413041,0.003204384,0.001140129,0.004344512,0.669927202,0.001943302,3.23218E-05,0.000217953,0.00715642,,-131.288,5.860293207,5.139911679,6.730092057,5.29336794,9.793951842,7.9103057,10.76501878,8.038868866,-1.337960278,-1.340358526,-1.356442119,-1.361993198,-1.749435438,-1.482211838
3.001907946,13.96653194,-6.72281E-13,0.328715711,-0.011494524,0.05036628,0.317221187,0.327059516,-0.011536406,0.049612412,0.31552311,0.027506022,-0.100483315,0.207998334,-0.072977293,0.025533893,-0.10050673,0.207427113,-0.074972837,0.364970594,-0.02381232,0.055759237,0.341158275,0.284486373,0.0016053,0.111083744,0.286091673,2.657023591,-0.162739667,2.494283924,0.671877399,0.004893447,0.002239029,-0.002775282,-0.007510786,,-128.288,5.895545576,5.226507198,6.72801512,5.262416457,9.938782908,8.088745577,10.80200759,8.032954442,-0.997993215,-1.001990017,-1.22874021,-1.236232612,-1.361034248,-1.199621769
5.999811367,14.93278761,-5.07431E-13,0.488940026,-0.061215997,0.101081774,0.427724029,0.486339027,-0.062156388,0.101295585,0.424182639,0.134343929,-0.171342876,0.300560623,-0.036998948,0.132863488,-0.17163586,0.300155959,-0.038772372,0.597068364,-0.055362054,0.08758277,0.54170631,0.372926016,-0.042837014,0.227029498,0.330089002,4.390092957,-0.713902003,3.676190955,0.673741085,0.004057496,0.000351916,0.005357243,0.000309309,,-125.288,5.897430822,5.278095831,6.732564967,5.236049969,9.949603242,8.175418387,10.81829685,8.020577346,-0.788047428,-0.792090523,-1.051042743,-1.057773887,-1.097386745,-1.066739811
8.998973401,15.90008842,1.17973E-12,0.462599492,-0.130311744,0.137335788,0.332287748,0.459220184,-0.131370746,0.138869905,0.327849437,0.257871541,-0.196632462,0.278094895,0.06123908,0.257761663,-0.196284662,0.277734299,0.061477001,0.65473763,-0.066119099,0.086528749,0.588618531,0.342934009,-0.091413087,0.286950181,0.251520922,4.599401533,-1.533839764,3.065561769,0.674967774,-0.000207781,-0.00457339,0.013775851,0.019559128,,-122.288,5.881251114,5.235353782,6.715919886,5.219229667,9.869745142,8.081602232,10.76184916,8.010977268,-0.745292214,-0.749995009,-0.902225544,-0.908226911,-1.028960433,-1.048155745
12.00000117,16.86760074,1.17421E-12,0.361911761,-0.175834053,0.146412679,0.186077709,0.357534204,-0.174979358,0.147431745,0.182554846,0.271470005,-0.198983573,0.239350771,0.072486432,0.270971121,-0.196605926,0.237953297,0.074365195,0.598519598,-0.039041492,0.07001651,0.559478106,0.355813299,-0.090484294,0.261560496,0.265329005,3.560474763,-2.258131176,1.302343587,0.675254322,-0.000944932,-0.004355625,0.004315263,0.006207944,,-119.288,5.857818394,5.096936739,6.668581498,5.231340053,9.786112441,7.836381665,10.64075332,8.028400453,-0.800457636,-0.808072377,-0.88627597,-0.894696188,-1.112256072,-1.036205248
15.00054275,17.83445365,-2.01869E-12,0.304136364,-0.192051093,0.13225473,0.11208527,0.299330525,-0.188991577,0.131559325,0.110338947,0.164992138,-0.227836906,0.260949199,-0.062844768,0.163281116,-0.22351134,0.258052208,-0.060230224,0.528299061,-0.015472388,0.066919754,0.512826673,0.382986672,-0.071397575,0.230074176,0.311589097,2.372099496,-2.820680707,-0.448581211,0.675230483,0.00562846,0.003895076,-0.010918963,-0.032704713,,-116.288,5.80369433,4.973974581,6.632447785,5.287834719,9.682765791,7.628728562,10.54900528,8.083576931,-0.842015993,-0.852263837,-0.963900503,-0.975480779,-1.206045714,-1.028118595
18.00005147,18.8011866,-2.58803E-12,0.322223348,-0.207827999,0.112810141,0.114395349,0.318093005,-0.204104434,0.111437256,0.113988571,0.06737212,-0.292945462,0.322286498,-0.225573343,0.066355914,-0.28784238,0.31851025,-0.221486466,0.511864382,-0.039927842,0.086331773,0.47193654,0.338414895,-0.088606348,0.264045573,0.249808547,1.955310928,-3.38531496,-1.430004031,0.675712142,0.008160858,0.005925317,0.005081249,-0.013100381,,-113.288,5.741069384,4.973910586,6.634888732,5.354011408,9.575373438,7.615940447,10.52487727,8.140027226,-0.808152104,-0.8183885,-0.996411965,-1.00807494,-1.198024938,-1.055481599
20.99971806,19.76835011,3.34917E-12,0.364590322,-0.239611345,0.120189038,0.124978977,0.361604038,-0.23603815,0.119327823,0.125565888,0.087870446,-0.333315841,0.359066718,-0.245445395,0.088906639,-0.328240409,0.355244367,-0.239333769,0.550927017,-0.084509627,0.121003338,0.46641739,0.309867546,-0.113707089,0.322225503,0.196160456,2.291033529,-3.917345552,-1.626312023,0.676636622,-0.003628226,-0.00812661,0.03898005,0.067457951,,-110.288,5.759221945,5.065037669,6.649834722,5.36058266,9.606864093,7.739959786,10.50346807,8.126926644,-0.734001783,-0.742943751,-0.935543261,-0.945126187,-1.114380519,-1.058928207
23.99994573,20.73547246,5.50437E-12,0.365308983,-0.271322178,0.172918809,0.093986805,0.363407526,-0.268091786,0.172110134,0.09531574,0.181638626,-0.295237078,0.356567245,-0.113598453,0.182599177,-0.291412618,0.353654507,-0.108813441,0.578397672,-0.088027727,0.175114788,0.490369945,0.405026239,-0.079825247,0.344156436,0.325200992,2.657282398,-4.277832829,-1.620550432,0.677350398,-0.010612994,-0.014176416,-0.010062926,0.019071364,,-107.288,5.886036789,5.147153291,6.664113674,5.291980317,9.828122262,7.851528833,10.47341785,8.015736771,-0.70157229,-0.709086627,-0.879853843,-0.88826144,-1.083391763,-0.997651356
27.00014382,21.70219719,-5.33671E-12,0.318438865,-0.27834687,0.227823668,0.040091995,0.317757528,-0.276771197,0.226386723,0.040986332,0.206615446,-0.220180923,0.353732111,-0.013565477,0.204713979,-0.21961169,0.352775861,-0.014897711,0.518487987,-0.046113651,0.245562411,0.472374337,0.517232576,0.003216274,0.349031971,0.52044885,2.30782878,-4.623994548,-2.316165768,0.677583903,0.010965176,0.011856319,-0.225093936,-0.291112643,,-104.288,6.010955468,5.201243061,6.70258931,5.228549579,10.03094221,7.92573941,10.51251505,7.890175995,-0.741417715,-0.746057214,-0.929933178,-0.937947565,-1.185215525,-0.968486539
