filt_time,filt_cycle_number,filt_marker,filt_delc_var_det1_HbO2,filt_delc_var_det1_HHb,filt_delc_var_det1_ox-redCCO,filt_delc_var_det1_HbT,filt_delc_INvar_det1_HbO2,filt_delc_INvar_det1_HHb,filt_delc_INvar_det1_ox-redCCO,filt_delc_INvar_det1_HbT,filt_delc_var_det2_HbO2,filt_delc_var_det2_HHb,filt_delc_var_det2_ox-redCCO,filt_delc_var_det2_HbT,filt_delc_INvar_det2_HbO2,filt_delc_INvar_det2_HHb,filt_delc_INvar_det2_ox-redCCO,filt_delc_INvar_det2_HbT,filt_delc_INvar_det3_HbO2,filt_delc_INvar_det3_HHb,filt_delc_INvar_det3_ox-redCCO,filt_delc_INvar_det3_HbT,filt_delc_INvar_det4_HbO2,filt_delc_INvar_det4_HHb,filt_delc_INvar_det4_ox-redCCO,filt_delc_INvar_det4_HbT,filt_SRS kHbO2,filt_SRS kHHb,filt_SRS kHbT,filt_SRS TOI,filt_BP,filt_HR,filt_LD_Flux,filt_LD_Concentration,filt_grid,filt_aligned time,filt_DPF 690,filt_DPF 750,filt_DPF 790,filt_DPF 850,filt_Us 690,filt_Us 750,filt_Us 790,filt_Us 850,filt_delc_var_det1_Hbdiff,filt_delc_INvar_det1_Hbdiff,filt_delc_var_det2_Hbdiff,filt_delc_INvar_det2_Hbdiff,filt_delc_INvar_det3_Hbdiff,filt_delc_INvar_det4_Hbdiff
30.00004249,39.66998407,3.63034E-06,0.308429841,-0.188773925,-0.020965675,0.119655916,0.301093931,-0.18384866,-0.020700953,0.117245272,0.188314216,-0.233791303,0.04721542,-0.045477087,0.182445804,-0.228120345,0.046627896,-0.045674542,0.378085986,-0.212916347,-0.04919112,0.165169639,0.37220634,-0.108130799,-0.09133808,0.264075542,3.183624671,-2.304429656,0.879195014,0.562668089,0.914643428,0.920836004,1.02404399,3.238708022,,16.599,8.641230962,8.094139623,7.714451117,7.201823187,10.88323582,8.830983142,8.953844162,9.797200894,0.158825019,0.1560714,0.112139992,0.109837538,0.211454264,0.244141347
32.99992806,40.63723015,4.66178E-07,0.295691628,-0.205850126,-0.008435825,0.089841501,0.286631035,-0.199706139,-0.008059494,0.086924896,0.205294868,-0.246725476,0.046741944,-0.041430608,0.198668353,-0.239462205,0.045675991,-0.040793852,0.358307169,-0.236167122,-0.032495082,0.122140047,0.329510194,-0.142653816,-0.061687145,0.186856378,3.27683158,-2.32843872,0.94839286,0.562754731,0.920662097,0.926752683,1.049538992,3.450461532,,19.599,8.622788388,8.056415578,7.657562485,7.280341461,10.85170239,8.785092966,8.902710924,9.928710426,0.163163007,0.157465983,0.142054819,0.137401947,0.214926221,0.235968217
35.99997064,41.60419497,-6.78351E-06,0.24138239,-0.177151831,0.000469752,0.06423056,0.23344921,-0.171968493,0.000809059,0.061480717,0.176439193,-0.210508077,0.042687133,-0.034068885,0.171250956,-0.20411954,0.041390648,-0.032868584,0.285325005,-0.218012741,-0.010452227,0.067312264,0.24000511,-0.153142406,-0.017759096,0.086862704,2.670206104,-1.817096559,0.853109545,0.561283311,0.877707526,0.918196087,1.007015956,3.703727602,,22.599,8.624393691,8.01376972,7.6555053,7.330744136,10.85177674,8.751207742,8.910501765,10.0067437,0.080155474,0.076546511,0.076981744,0.074641884,0.123789676,0.156951723
39.00003521,42.57099948,-2.11372E-06,0.1880307,-0.111471863,-0.004821366,0.076558838,0.182409312,-0.108363731,-0.004484558,0.074045581,0.098639205,-0.15114023,0.049544331,-0.052501025,0.095752419,-0.146878406,0.048284732,-0.051125987,0.184387859,-0.150505672,0.003675217,0.033882187,0.207566235,-0.106360833,-0.018025969,0.101205402,1.830695696,-1.074504834,0.756190862,0.559214828,0.84735921,0.914009214,0.951109183,3.645268107,,25.599,8.636211254,7.972309624,7.682907157,7.322909528,10.87190734,8.727475585,8.936405742,9.988754432,-0.038876184,-0.038098147,-0.060186091,-0.058097786,-0.044654539,0.077731276
42.0000189,43.53809506,1.24497E-05,0.159359913,-0.054878523,-0.022677449,0.104481389,0.155519689,-0.053440407,-0.022218039,0.102079281,0.019698368,-0.104936225,0.05616571,-0.085237857,0.018415628,-0.10248348,0.055212168,-0.084067853,0.087682237,-0.090221286,0.0117181,-0.002539048,0.219176593,-0.034087345,-0.059777658,0.185089248,1.27353587,-0.651899137,0.621636733,0.557922616,0.868915711,0.916159919,0.920196415,3.337493724,,28.599,8.650016285,7.939361505,7.727269611,7.278022733,10.89664636,8.704466939,8.977558361,9.919999762,-0.124140311,-0.119911095,-0.185330932,-0.179829503,-0.201644547,0.017068146
44.9999832,44.50539526,6.25954E-06,0.159459833,-0.04662173,-0.040694425,0.112838102,0.156425616,-0.045750671,-0.040151884,0.110674945,-0.012675511,-0.09834977,0.053058415,-0.111025281,-0.013575192,-0.096665488,0.052490193,-0.11024068,0.048205482,-0.094988046,0.014302958,-0.046782564,0.198974583,-0.006935119,-0.08524311,0.192039464,1.202919822,-0.779172955,0.423746867,0.557970448,0.891684755,0.912605414,0.908369383,3.216966455,,31.599,8.667236091,7.937024392,7.782377823,7.220447082,10.92152671,8.70104337,9.050493363,9.835630359,-0.132297184,-0.126694904,-0.224291267,-0.217638315,-0.236354542,-0.03028609
47.9999884,45.4724158,-2.24167E-05,0.17687747,-0.0821282,-0.043750061,0.09474927,0.173900407,-0.080836638,-0.043346095,0.093063769,0.017765629,-0.123363754,0.041476431,-0.105598125,0.016148353,-0.121541615,0.041218247,-0.105393263,0.08651898,-0.149143684,0.009224439,-0.062624704,0.143169945,-0.047644816,-0.062576208,0.095525129,1.492015415,-1.1875726,0.304442815,0.558830783,0.865393915,0.900100499,0.935083961,3.494582703,,34.599,8.695960206,7.963323148,7.818071139,7.178301499,10.95455261,8.725573819,9.117145178,9.7725357,-0.079373076,-0.074134146,-0.168836144,-0.163038644,-0.143885406,-0.045381031
51.00000776,46.43916216,-1.59127E-05,0.185563705,-0.119138079,-0.02923362,0.066425626,0.182207587,-0.11702129,-0.029072789,0.065186297,0.085935514,-0.14010174,0.022770706,-0.054166226,0.082963212,-0.137850441,0.022840183,-0.054887229,0.140474678,-0.186111398,0.004772987,-0.045636719,0.112774231,-0.102125176,-0.023239302,0.010649054,1.777339509,-1.429162593,0.348176916,0.559447789,0.830958865,0.887870567,1.026820017,3.891868285,,37.599,8.711557378,7.983009393,7.80740331,7.189519781,10.96912255,8.749520289,9.119054824,9.790878885,-0.033676963,-0.029642313,-0.083928272,-0.079914959,-0.052961993,-0.021296385
54.00000688,47.40608865,3.95202E-05,0.171423065,-0.122624073,-0.013510453,0.048798992,0.167596008,-0.12000275,-0.013390832,0.047593258,0.129286149,-0.13017333,0.008587213,-0.000887181,0.125428147,-0.127608774,0.008856391,-0.002180627,0.152698747,-0.173963065,0.004466641,-0.021264319,0.133762431,-0.111167314,-0.01355594,0.022595118,1.747317126,-1.317078729,0.430238397,0.559198551,0.851287283,0.883655053,1.131297999,4.070892389,,40.599,8.668325362,7.985923132,7.764879445,7.245708773,10.91737754,8.757184153,9.06094544,9.876746439,-0.044331608,-0.041272433,-0.050506047,-0.04769169,-0.052886257,0.008733953
56.99999656,48.37324066,3.72811E-05,0.153904164,-0.097495271,-0.013021483,0.056408893,0.149681734,-0.09502692,-0.012657509,0.054654814,0.10194684,-0.12273935,0.022545828,-0.02079251,0.098705145,-0.119730518,0.022305615,-0.021025374,0.158271972,-0.144044954,-0.003827924,0.014227018,0.170238906,-0.083308399,-0.032501586,0.086930507,1.45253357,-1.00492759,0.44760598,0.558361498,0.901903665,0.889858865,1.151815215,4.048668766,,43.599,8.595674539,7.998056333,7.720649357,7.277161094,10.84423242,8.767542412,8.99174094,9.91805856,-0.086979312,-0.084162537,-0.085279336,-0.082292948,-0.077231144,0.017351512
59.99999603,49.34022441,-6.79977E-05,0.148476479,-0.067880228,-0.021379887,0.080596251,0.144036501,-0.066003246,-0.020768381,0.078033255,0.037274054,-0.133302839,0.059835428,-0.096028785,0.03564168,-0.129657467,0.058412056,-0.094015787,0.182526747,-0.133917853,-0.012389562,0.048608894,0.173340466,-0.068325557,-0.036561168,0.105014909,1.111631519,-0.635889237,0.475742282,0.557392105,0.91163726,0.906462656,1.080243046,4.049829124,,46.599,8.604412222,8.018974753,7.686130317,7.249850357,10.88386847,8.784406412,8.939672669,9.867807809,-0.12202204,-0.118831445,-0.139388632,-0.135429464,-0.06310347,0.00547023
63.00000144,50.30702524,-8.28784E-05,0.130253967,-0.042725885,-0.018494025,0.087528082,0.126122982,-0.041486813,-0.017945845,0.084636169,0.011192419,-0.123536435,0.075029121,-0.112344016,0.010424601,-0.119882065,0.072941525,-0.109457465,0.147193841,-0.139462863,0.014662504,0.007730979,0.131873558,-0.078294517,-0.006887213,0.053579041,0.753000079,-0.171749118,0.58125096,0.556268117,0.879228822,0.92331777,1.01494914,4.134546835,,49.599,8.72215568,8.014160025,7.671131202,7.218689945,11.05180661,8.782184192,8.917311125,9.819358943,-0.165398894,-0.161261397,-0.175236671,-0.170421945,-0.092891366,-0.026027717
66.00000223,51.27406028,0.000113594,0.084320292,-0.02770669,0.000765795,0.056613602,0.081061036,-0.026754249,0.000942645,0.054306788,0.040642954,-0.077883519,0.04836745,-0.037240564,0.039215094,-0.075202745,0.046912369,-0.035987651,0.020187118,-0.143792114,0.076425972,-0.123604996,0.094232897,-0.078937416,0.01499767,0.015295481,0.500395833,0.235304562,0.735700395,0.555345883,0.864050414,0.920431004,1.023007273,4.146402434,,52.599,8.8097678,7.980228206,7.691975137,7.233214168,11.1591092,8.755107247,8.941109836,9.844612428,-0.226351764,-0.221055906,-0.191439053,-0.186310772,-0.215568838,-0.06302548
68.99999945,52.24134794,0.000177422,0.062136375,-0.046984524,0.020945213,0.015151851,0.059457515,-0.045591575,0.020703554,0.013865941,0.074799564,-0.062290854,0.02584462,0.012508709,0.072215604,-0.060311013,0.025366573,0.011904591,-0.053926757,-0.158000561,0.109739342,-0.211927318,0.122510375,-0.05834889,-0.012298746,0.064161485,0.88706672,0.083819803,0.970886523,0.555947545,0.880053457,0.893388154,1.058376882,3.996723284,,55.599,8.742708518,7.954449753,7.737497777,7.257284875,11.05738085,8.728198696,8.999792798,9.880969491,-0.229257848,-0.223822101,-0.172875108,-0.168201994,-0.275474265,-0.055336527
71.99999877,53.20842452,-0.000182689,0.119121145,-0.106632097,0.024493275,0.012489048,0.115909936,-0.104252697,0.02408378,0.011657239,0.082335273,-0.127133542,0.048031071,-0.044798269,0.079269468,-0.124477987,0.047636371,-0.045208519,0.054727134,-0.191815335,0.070613694,-0.137088202,0.196934387,-0.053539516,-0.057030187,0.143394872,2.067903258,-0.783241104,1.284662154,0.558474824,0.885493346,0.866914886,1.054695843,3.832675311,,58.599,8.600527722,7.950327382,7.76720372,7.233015268,10.86580388,8.710141682,9.043560037,9.84743007,-0.112625504,-0.108708557,-0.10049671,-0.096981156,-0.133005601,0.014278111
75.00000017,54.17522038,-0.000368834,0.20969233,-0.153047224,0.006767913,0.056645106,0.20533283,-0.150103953,0.006624882,0.055228877,0.075406628,-0.203538201,0.082140213,-0.128131574,0.072491669,-0.199835297,0.081285101,-0.127343628,0.238880367,-0.207680882,-0.004777074,0.031199485,0.213757387,-0.086772171,-0.053038075,0.126985215,2.974681344,-1.596532716,1.378148628,0.560614061,0.868728915,0.865136091,1.024514697,3.827520514,,61.599,8.560053242,7.941434448,7.763475531,7.169825468,10.81319574,8.684774841,9.040636933,9.768391298,0.024360808,0.026565592,-0.031020697,-0.028401645,0.067013179,0.064333766
78.00000067,55.14220782,0.000278651,0.216859127,-0.123824031,-0.01879228,0.093035096,0.212190464,-0.121478085,-0.01840565,0.090712379,0.050044238,-0.18705444,0.076877031,-0.137010201,0.047437669,-0.183634851,0.076123106,-0.136197182,0.289821658,-0.158402328,-0.054675249,0.13141933,0.116352365,-0.118801134,0.001849389,-0.002448769,2.330402426,-1.38899566,0.941406766,0.559529734,0.859359681,0.879575083,1.012877007,3.942691971,,64.599,8.64384881,7.9247165,7.75433251,7.129655654,10.91949015,8.663844418,9.019666635,9.727538375,0.002304411,0.004797358,-0.072866848,-0.069656091,0.068675917,-0.001042294
80.99999997,56.10948172,0.000748386,0.104162533,-0.036065776,-0.028699541,0.068096757,0.100722198,-0.034983513,-0.028052536,0.065738685,-0.0127903,-0.08862188,0.043916435,-0.10141218,-0.014896132,-0.086676546,0.04380456,-0.101572679,0.173740614,-0.066587066,-0.060617834,0.107153548,-0.028669701,-0.102618189,0.046694874,-0.13128789,0.522597123,-0.258249199,0.264347924,0.555801998,0.859111478,0.883517212,1.026206278,4.041529411,,67.599,8.694885823,7.943278404,7.76776141,7.15662971,10.98118969,8.694657151,9.027481778,9.767640214,-0.198150438,-0.19316548,-0.234133947,-0.228948197,-0.139220389,-0.162247304
83.99999964,57.0765266,-0.000391281,-0.015360148,0.024145097,-0.015640919,0.008784949,-0.017229283,0.024518943,-0.015259275,0.00728966,-0.077691313,-0.019362445,0.031173553,-0.097053758,-0.07914986,-0.018347372,0.031300477,-0.097497232,0.039352116,-0.016106321,-0.038861681,0.023245794,-0.118878675,-0.056584625,0.050452793,-0.1754633,-0.558982258,0.620216887,0.061234629,0.553262513,0.842668329,0.867584622,1.063579761,4.098161143,,70.599,8.607475406,8.008600738,7.786911076,7.23901009,10.86836414,8.777156292,9.058973287,9.864064118,-0.377883991,-0.370619417,-0.368294393,-0.361531099,-0.324089632,-0.298489843
86.99999998,58.04317792,-0.001486908,-0.001179323,-0.000466996,-0.001251045,-0.001646319,-0.003303791,0.000495629,-0.001200507,-0.002808162,-0.070116803,-0.049502402,0.049480715,-0.119619205,-0.071501099,-0.047700437,0.049071741,-0.119201536,0.025569815,-0.053189242,-0.014097643,-0.027619427,-0.116193724,-0.043346938,0.040483084,-0.159540662,0.268222512,0.301112132,0.569334644,0.554607873,0.820687145,0.84597496,1.139718133,4.133889269,,73.599,8.474168208,8.050352378,7.773469717,7.311430701,10.69838757,8.824424694,9.064396313,9.942690007,-0.339091074,-0.332670611,-0.330579927,-0.324529273,-0.300789012,-0.309042578
90.00000019,59.00998385,0.000470277,0.150476838,-0.085873125,-0.006639676,0.064603713,0.145600148,-0.083274028,-0.006470273,0.06232612,0.016978716,-0.147212378,0.074216405,-0.130233662,0.014663105,-0.14329794,0.072955116,-0.128634836,0.152577221,-0.133802833,-0.016308903,0.018774388,-0.037032411,-0.085607799,0.037391911,-0.12264021,2.255384247,-0.966344233,1.289040014,0.558626349,0.826634762,0.836657652,1.223265229,4.082553274,,76.599,8.443612417,8.005202048,7.725023264,7.294076314,10.65306474,8.769217315,9.025946197,9.915830964,-0.102028783,-0.099997014,-0.145774432,-0.142767566,-0.093168016,-0.187620404
93.00000003,59.97724245,0.002898504,0.30163986,-0.165036293,-0.020194256,0.136603567,0.293647756,-0.160774332,-0.019702626,0.132873424,0.100502834,-0.234588421,0.090349886,-0.134085587,0.097073384,-0.228636601,0.088408559,-0.131563216,0.322483498,-0.185163965,-0.050772442,0.137319533,0.083336577,-0.136898226,0.023302913,-0.053561649,3.805686232,-2.114437814,1.691248417,0.561973135,0.853941279,0.846284621,1.236894081,3.885484933,,79.599,8.519377877,7.919043013,7.68287446,7.179529792,10.73758163,8.669944009,8.984171917,9.775695515,0.128297406,0.125550897,0.025125729,0.024981374,0.128099394,-0.015960989
95.9999999,60.94447745,-0.000363511,0.3209681,-0.190774678,-0.013899518,0.130193423,0.312435603,-0.185919234,-0.013520748,0.126516369,0.114220046,-0.255481278,0.095664116,-0.141261231,0.110548647,-0.248957867,0.093508883,-0.13840922,0.378389947,-0.188933101,-0.06837338,0.189456846,0.184065242,-0.141680885,-0.011214138,0.042384357,4.043216975,-2.334829036,1.708387939,0.562500708,0.873466463,0.864522343,1.171088159,3.665815203,,82.599,8.595174652,7.892082663,7.684756939,7.07853574,10.82907987,8.639101269,8.980012147,9.656760775,0.173364031,0.169483646,0.059735798,0.058777903,0.187774979,0.089550336
98.99999998,61.91131823,-0.005550314,0.213522448,-0.166016465,0.014993232,0.047505984,0.207368397,-0.161861053,0.014789727,0.045507344,0.083188601,-0.209419,0.084977685,-0.126230399,0.079800438,-0.204123948,0.08336468,-0.12432351,0.261999091,-0.179434217,-0.026358499,0.082564873,0.197968046,-0.104448346,-0.034954179,0.0935197,3.236777045,-1.734687192,1.502089853,0.560673494,0.887875731,0.868476902,1.115615907,3.683365847,,85.599,8.620977039,7.947912141,7.732690276,7.099821524,10.87018624,8.696976435,9.014767329,9.692118279,0.041160166,0.040358259,-0.017357925,-0.016804225,0.061885238,0.0662206
102,62.87815158,-0.000319415,0.102031777,-0.126445713,0.037123259,-0.024413936,0.098502785,-0.123515519,0.036540334,-0.025012734,0.066395044,-0.147688087,0.06267579,-0.081293043,0.06271736,-0.144352936,0.062240942,-0.081635575,0.121088751,-0.177473177,0.029894831,-0.056384426,0.117406925,-0.079797868,-0.014154029,0.037609057,2.254007377,-1.019935288,1.234072089,0.558485975,0.907332632,0.847436862,1.129227636,3.998811142,,88.599,8.62258294,8.018530521,7.798239393,7.190966468,10.88299622,8.763261989,9.067927322,9.809372236,-0.109901257,-0.106852887,-0.095882395,-0.093658315,-0.080986141,-0.038990999
105,63.84536966,0.010449546,0.085640471,-0.095221657,0.028011521,-0.009581186,0.082650029,-0.093273932,0.027696479,-0.010623903,0.068826893,-0.119082108,0.050876066,-0.050255215,0.06462192,-0.116955488,0.051265284,-0.052333569,0.129310488,-0.161903807,0.022636294,-0.032593319,0.011838859,-0.095323487,0.038492482,-0.083484628,1.740064183,-0.638573088,1.101491095,0.557306208,0.909467873,0.822207228,1.158744513,4.191969603,,91.599,8.611151287,8.042150094,7.83059201,7.212355138,10.86826537,8.774668795,9.100570755,9.828282011,-0.157516619,-0.15294723,-0.122056525,-0.119151203,-0.088333775,-0.129033446
108,64.81264145,0.002499688,0.140862989,-0.07113566,-0.000640092,0.069727329,0.136812253,-0.069625767,-0.000448935,0.067186486,0.054589491,-0.12337706,0.063121168,-0.068787569,0.051115946,-0.120999579,0.062910189,-0.069883632,0.232499066,-0.120781235,-0.03203352,0.11171783,-0.040676243,-0.117781547,0.075032576,-0.15845779,1.719128832,-0.515378095,1.203750738,0.557052234,0.881744932,0.81973905,1.143192253,3.787627031,,94.599,8.581580604,8.026775064,7.782019495,7.151674451,10.82123641,8.75407101,9.055951355,9.744177319,-0.126380098,-0.122433171,-0.131998975,-0.128613086,-0.026267769,-0.159090489
111,65.77953259,-0.019382431,0.184553367,-0.06450083,-0.016170248,0.120052537,0.179520821,-0.062589461,-0.015903767,0.116931359,0.030955526,-0.139215432,0.082574408,-0.108259906,0.029153771,-0.135459246,0.08075302,-0.106305475,0.253338711,-0.097430654,-0.046698742,0.155908058,-0.020366252,-0.114159895,0.06822486,-0.134526147,1.972475711,-0.612809566,1.359666145,0.557425085,0.860356626,0.836367217,1.12441497,3.186934885,,97.599,8.561362723,8.015536577,7.675948056,7.118657378,10.79060909,8.755327171,8.937949053,9.711951632,-0.08932455,-0.086760909,-0.139794568,-0.136115594,-0.028778705,-0.142402149
114,66.74628059,-0.00827352,0.184092658,-0.094951287,-0.004290728,0.089141372,0.178746582,-0.091955749,-0.004383913,0.086790833,0.049724136,-0.159315193,0.081362496,-0.109591057,0.048134685,-0.154345083,0.078816433,-0.106210398,0.18717547,-0.13285029,-0.005363669,0.054325179,0.040760587,-0.098226358,0.035002543,-0.05746577,2.359535148,-1.053676702,1.305858446,0.55844251,0.87664873,0.853027022,1.17778701,3.522712185,,100.599,8.579597793,8.016351844,7.623779431,7.152584809,10.82093419,8.773024155,8.868773268,9.779159049,-0.059334801,-0.05816886,-0.100926198,-0.098248844,-0.059522309,-0.097208847
