filt_time,filt_cycle_number,filt_marker,filt_delc_var_det1_HbO2,filt_delc_var_det1_HHb,filt_delc_var_det1_ox-redCCO,filt_delc_var_det1_HbT,filt_delc_INvar_det1_HbO2,filt_delc_INvar_det1_HHb,filt_delc_INvar_det1_ox-redCCO,filt_delc_INvar_det1_HbT,filt_delc_var_det2_HbO2,filt_delc_var_det2_HHb,filt_delc_var_det2_ox-redCCO,filt_delc_var_det2_HbT,filt_delc_INvar_det2_HbO2,filt_delc_INvar_det2_HHb,filt_delc_INvar_det2_ox-redCCO,filt_delc_INvar_det2_HbT,filt_delc_INvar_det3_HbO2,filt_delc_INvar_det3_HHb,filt_delc_INvar_det3_ox-redCCO,filt_delc_INvar_det3_HbT,filt_delc_INvar_det4_HbO2,filt_delc_INvar_det4_HHb,filt_delc_INvar_det4_ox-redCCO,filt_delc_INvar_det4_HbT,filt_SRS kHbO2,filt_SRS kHHb,filt_SRS kHbT,filt_SRS TOI,filt_BP,filt_HR,filt_LD_Flux,filt_LD_Concentration,filt_grid,filt_aligned time,filt_DPF 690,filt_DPF 750,filt_DPF 790,filt_DPF 850,filt_Us 690,filt_Us 750,filt_Us 790,filt_Us 850,filt_delc_var_det1_Hbdiff,filt_delc_INvar_det1_Hbdiff,filt_delc_var_det2_Hbdiff,filt_delc_INvar_det2_Hbdiff,filt_delc_INvar_det3_Hbdiff,filt_delc_INvar_det4_Hbdiff
30.00004249,38.66963081,0.203939106,-0.361045568,-0.014106943,-0.142767233,-0.375152511,-0.358956417,-0.013837393,-0.141080831,-0.37279381,-0.653579957,-0.193336628,0.151140916,-0.846916585,-0.649759184,-0.191243801,0.150110267,-0.841002985,-0.094250714,-0.327241862,0.056814738,-0.421492576,-0.136369758,-0.411654874,0.122825644,-0.548024632,-14.21543601,1.603386311,-12.6120497,0.576875684,0.862830433,1.019042524,0.023789665,3.843084092,,115.873,6.680505937,6.326351532,6.857004505,5.880581397,11.0681102,10.12366876,10.74900627,9.124295353,-2.363462149,-2.325127848,-3.150719654,-3.099536091,-3.172716019,-3.392204242
32.99992806,39.63678305,0.467477736,-0.358505341,0.067190213,-0.155336947,-0.291315128,-0.347067532,0.065596306,-0.150935788,-0.281471227,-0.574998246,-0.106157906,0.117080868,-0.681156151,-0.558864993,-0.103589762,0.115580523,-0.662454755,-0.082174611,-0.268202827,0.071415001,-0.350377438,-0.195515092,-0.398919556,0.191625402,-0.594434647,-14.99098967,2.650730971,-12.3402587,0.575556157,0.843177005,1.068066848,0.027695797,4.217228982,118.873,118.873,6.810182092,6.310155452,6.788297519,5.935886621,11.28508597,10.10574426,10.64834316,9.236817752,-2.442219078,-2.392672663,-3.159316666,-3.096295938,-3.219678951,-3.464084894
35.99997064,40.60401209,0.422064383,-0.487836996,0.168697304,-0.197362405,-0.319139693,-0.470186836,0.16497929,-0.192051381,-0.305207546,-0.722849529,-0.019813419,0.077996184,-0.742662948,-0.696710787,-0.017442723,0.075148753,-0.714153509,-0.496715527,-0.176897263,0.064911812,-0.67361279,-0.561685526,-0.325807493,0.175282228,-0.887493019,-14.33816385,3.56958503,-10.76857882,0.575249736,0.833244092,1.039636313,0.025218695,4.959197508,,121.873,6.775837357,6.380651131,6.71499229,6.124337919,11.24807481,10.24429728,10.56191592,9.557597647,-2.673057824,-2.615174951,-3.393512435,-3.320288772,-3.725525431,-3.90336739
39.00003521,41.57082459,0.124765089,-0.752312756,0.205147504,-0.139701018,-0.547165252,-0.732954543,0.201012409,-0.13803138,-0.531942134,-0.983137521,0.0339934,0.075290641,-0.949144121,-0.957612455,0.034718549,0.071771976,-0.922893906,-0.956125364,-0.060002742,0.002135189,-1.016128106,-0.806027077,-0.113722661,-0.017538431,-0.919749738,-11.04596263,4.093088625,-6.952874008,0.576879516,0.859882461,0.966373472,0.018922678,5.499087249,,124.873,6.607486209,6.397417092,6.695745706,6.228608005,11.04017763,10.29419488,10.55126523,9.697717309,-2.973983784,-2.913975776,-3.707607247,-3.633351712,-4.301829789,-4.359793774
42.0000189,42.53749487,-0.080814803,-0.775919526,0.157027605,0.061699714,-0.618891921,-0.75758519,0.154015317,0.060683931,-0.603569873,-0.890678492,0.072899925,0.116419901,-0.817778567,-0.87061658,0.072173444,0.11439363,-0.798443136,-0.826320691,0.088946889,-0.075129676,-0.737373802,-0.504985575,0.158367119,-0.212826614,-0.346618456,-3.686427541,4.246369539,0.559941998,0.581203067,0.895925664,0.938260238,0.018491901,5.464870285,,127.873,6.52226293,6.370873912,6.764893651,6.122968034,10.97496314,10.23308081,10.62973185,9.444930902,-2.949470655,-2.891609331,-3.654054744,-3.583810732,-4.320974747,-4.330842051
44.9999832,43.50457266,-0.05446562,-0.246164609,0.096724894,0.332680691,-0.149439715,-0.233602887,0.094609443,0.332231658,-0.138993444,-0.12691112,0.147255623,0.17493968,0.020344503,-0.11424586,0.145813096,0.174907353,0.031567235,0.088869643,0.264522703,-0.066961714,0.353392346,0.316644951,0.357204221,-0.13869175,0.673849172,6.765240922,4.186313403,10.95155432,0.587437929,0.900291122,0.980747237,0.02920284,5.206020374,,130.873,6.611297948,6.40253717,6.867233225,5.945303773,11.1313648,10.24039941,10.74385034,9.091292901,-2.359413027,-2.308221154,-2.964643068,-2.901079664,-3.581360227,-3.708048627
47.9999884,44.47184163,0.031898642,0.63310884,0.0771639,0.57774012,0.71027274,0.626739779,0.075631541,0.572612736,0.702371321,1.075085931,0.260600157,0.21327221,1.335686088,1.063552485,0.257254489,0.212080267,1.320806973,1.291751056,0.401397875,0.076134019,1.693148931,1.286424802,0.45866029,0.196994083,1.745085092,16.59407108,3.829717029,20.42378811,0.593440812,0.876275188,1.031247752,0.043132423,5.162302281,,133.873,6.720387616,6.460329349,6.880974556,5.882987021,11.27010073,10.3312193,10.78781037,9.024772512,-1.460578584,-1.428900586,-1.875990552,-1.834722712,-2.515353986,-2.839724846
51.00000776,45.43872196,0.029773857,1.357665611,0.064140206,0.729313376,1.421805817,1.317438553,0.064735969,0.708985974,1.382174521,2.088907217,0.336625172,0.218654148,2.425532389,2.028050611,0.329908083,0.212744163,2.357958694,2.097460808,0.422186308,0.270612348,2.519647117,2.083601352,0.521942828,0.464108735,2.605544181,22.45815003,2.967902133,25.42605216,0.597492802,0.851796159,1.031822866,0.046847525,5.093600148,,136.873,6.737860855,6.432567212,6.759145309,5.923182925,11.2836063,10.34414675,10.70279029,9.21206274,-0.722998119,-0.72730624,-0.938194281,-0.94287818,-1.730432667,-2.105830834
54.00000688,46.40536757,-0.013548568,1.648448968,0.01574711,0.739134038,1.664196077,1.578159177,0.020072089,0.704586782,1.598231265,2.445084494,0.304186801,0.211357837,2.749271294,2.338639798,0.296071283,0.20154411,2.634711081,2.278495234,0.342677973,0.369612341,2.621173208,2.600287781,0.556013631,0.407368573,3.156301412,23.41348554,1.809354254,25.2228398,0.598992922,0.839844297,0.99682352,0.038262647,4.634590988,,139.873,6.769665013,6.337615181,6.614977708,5.943220367,11.36437736,10.24514971,10.57740322,9.348717525,-0.383821666,-0.421921736,-0.549578633,-0.598452193,-1.469889906,-1.623215208
56.99999656,47.37237705,-0.016783616,1.580523913,-0.047411664,0.616679406,1.533112249,1.508882993,-0.04096993,0.584242394,1.467913063,2.221693401,0.18798205,0.198803929,2.409675451,2.114932432,0.182713428,0.189789315,2.297645861,2.129758544,0.247394594,0.326414586,2.377153137,2.832894189,0.509140357,0.141879128,3.342034547,20.04777193,0.860617864,20.9083898,0.597925047,0.841442723,0.980518764,0.029640906,4.31474119,,142.873,6.895689197,6.295586405,6.601102235,5.935519733,11.58753885,10.17243747,10.5691156,9.347446504,-0.388587947,-0.430155902,-0.656764975,-0.708801704,-1.523343217,-1.343735526
59.99999603,48.33966072,0.005519094,1.360506316,-0.095946861,0.464778535,1.264559456,1.316441085,-0.091344048,0.448544148,1.225097037,1.911454689,0.07618876,0.148944116,1.987643449,1.848958004,0.075147048,0.1442381,1.924105052,2.077378373,0.160252185,0.22401936,2.237630557,2.866559807,0.379278745,-0.043187182,3.245838552,13.85116668,0.238211321,14.089378,0.594996545,0.846550253,1.010169952,0.030818987,4.978592588,,145.873,6.979795338,6.339157394,6.727425838,5.981607936,11.68844109,10.2007281,10.70801347,9.370403403,-0.560070347,-0.572223691,-0.855210396,-0.867209751,-1.488580979,-1.180208295
63.00000144,49.30661048,0.009371953,1.202058654,-0.139059498,0.392625874,1.062999156,1.18761574,-0.138006788,0.390241869,1.049608952,1.929672131,0.025211445,0.048477768,1.954883577,1.911324049,0.025838094,0.047584758,1.937162143,2.366084725,0.042970063,0.130169196,2.409054787,2.963513221,0.258051304,-0.049784058,3.221564525,7.609621231,-0.302911772,7.306709459,0.591927413,0.827347677,1.065018941,0.03669099,6.210381869,,148.873,6.896347821,6.395113443,6.865204138,6.069488916,11.47516275,10.26163019,10.86428295,9.476490491,-0.675405372,-0.654386297,-0.78601564,-0.755534753,-1.082592505,-0.962027441
66.00000223,50.27325089,-0.002016469,1.270215776,-0.17562307,0.399711333,1.094592706,1.265212713,-0.175711464,0.399596935,1.08950125,2.256843722,0.027725306,-0.041913306,2.284569028,2.249200154,0.027840525,-0.041496875,2.277040679,2.934451399,-0.079319691,0.026143829,2.855131708,3.370916967,0.236398078,-0.005899358,3.607315045,4.118783437,-0.679542978,3.439240459,0.590249345,0.775120047,1.103346848,0.037325813,6.591262641,,151.873,6.76446049,6.410843575,6.912028707,6.105124692,11.17693446,10.27743463,10.92283418,9.548720832,-0.570684678,-0.539084648,-0.46135791,-0.419661079,-0.391936076,-0.532970468
68.99999945,51.24018995,-0.005144123,1.509616312,-0.169323244,0.412558365,1.340293068,1.497794432,-0.167596154,0.408552652,1.330198279,2.547273884,0.048872291,-0.050419776,2.596146175,2.526989543,0.049020775,-0.050337809,2.576010318,3.429519932,-0.113027311,-0.094370687,3.316492621,3.915375548,0.296324695,-0.008870325,4.211700244,3.790218833,-0.442828977,3.347389856,0.589883029,0.733378028,1.097142919,0.03304061,5.740924163,,154.873,6.764229751,6.391524645,6.886142838,6.080857342,11.12130714,10.23544785,10.90390905,9.547812436,-0.337583968,-0.314618239,-0.192074733,-0.163051939,0.136840076,-0.048438505
71.99999877,52.20746809,0.000572207,1.654222447,-0.111677708,0.406141015,1.542544739,1.63614008,-0.108660894,0.400293731,1.527479186,2.561563157,0.062882113,0.002212742,2.62444527,2.532358044,0.063671225,0.00181127,2.596029268,3.513381855,-0.03762088,-0.178683155,3.475760974,4.066041546,0.332995066,0.005825933,4.399036612,5.091313513,0.474588621,5.565902134,0.589917615,0.746237323,1.050245128,0.03090892,4.804606059,,157.873,6.848537798,6.354213296,6.861534727,6.076061418,11.26200117,10.16280398,10.89156576,9.560505537,-0.250623369,-0.23520785,-0.191795281,-0.172333889,0.145295568,0.065557122
75.00000017,53.17448889,0.002773646,1.583992132,-0.06177604,0.411922319,1.522216091,1.56627391,-0.060045394,0.407132453,1.506228516,2.420990465,0.053180774,0.029006899,2.474171239,2.393481641,0.053672898,0.028647426,2.447154539,3.244296582,0.044024235,-0.204063753,3.288320817,3.617645726,0.282971667,0.106088647,3.900617393,7.346872177,1.349001196,8.695873373,0.590536018,0.791048144,0.994327024,0.032428325,4.66861913,,160.873,6.832311331,6.321814352,6.864187004,6.096817186,11.29394911,10.11279749,10.90590871,9.583002227,-0.370755352,-0.353689521,-0.322666635,-0.301211964,-0.205434819,-0.332815299
78.00000067,54.14114894,-3.62725E-05,1.486391407,-0.096446035,0.441179584,1.389945372,1.466279085,-0.09491667,0.435639954,1.371362415,2.38562131,-0.005278438,0.003087328,2.380342871,2.353941548,-0.004367665,0.003107168,2.349573883,2.980935679,0.022151683,-0.204308578,3.003087363,3.07394403,0.190152889,0.194829057,3.264096919,10.82112662,1.212885344,12.03401196,0.592670291,0.811369542,0.964775257,0.033588795,4.979537916,,163.873,6.684068994,6.321390331,6.851540164,6.070275226,11.10539718,10.12571125,10.87569261,9.509838746,-0.433686082,-0.41881307,-0.299576578,-0.282711494,-0.446923171,-0.783698217
80.99999997,55.10801714,-0.001469531,1.52767924,-0.232415355,0.479422606,1.295263885,1.492855093,-0.224706965,0.467941342,1.268148128,2.508440676,-0.123511379,-0.018072356,2.384929297,2.451873959,-0.117978824,-0.017882566,2.333895135,2.946920927,-0.108067884,-0.19169048,2.838853042,3.087057303,0.130344216,0.121186876,3.217401519,14.02256288,-0.082320434,13.94024244,0.595609167,0.795621198,0.974674807,0.03289111,5.117934928,,166.873,6.546753593,6.34392569,6.781629395,6.009112407,10.86532312,10.16306328,10.73642516,9.377300311,-0.256428929,-0.262446766,-0.05852427,-0.071167924,-0.350718356,-0.710776271
83.99999964,56.07525261,-0.000121867,1.627834791,-0.397018941,0.523129505,1.23081585,1.572814885,-0.379010808,0.503466301,1.193804077,2.665339395,-0.24567409,-0.004253915,2.419665305,2.57462424,-0.233069876,-0.004219898,2.341554364,3.11608978,-0.259795464,-0.153154944,2.856294316,3.68862026,0.116554116,-0.083450538,3.805174377,14.30152152,-1.490288543,12.81123298,0.596988245,0.771806539,1.008292691,0.032152782,4.98590701,,169.873,6.528115109,6.352658342,6.690737491,6.02327258,10.75993729,10.15483477,10.55720737,9.376363548,0.008330209,-0.028183132,0.22053716,0.166673409,-0.029821923,-0.095423214
86.99999998,57.04234229,0.000765059,1.699874402,-0.487495979,0.559692053,1.212378423,1.639116894,-0.465192915,0.537454809,1.173923979,2.805313491,-0.280787779,-0.002219265,2.524525711,2.703852363,-0.265878926,-0.002155833,2.437973436,3.408945922,-0.3458244,-0.119190156,3.063121522,4.327494903,0.109178916,-0.221676434,4.436673819,12.14950538,-1.904662071,10.24484331,0.596155056,0.748988712,1.0356631,0.032511393,4.708408442,,172.873,6.625098252,6.347373345,6.673496097,6.128778246,10.85440052,10.11837583,10.51372873,9.546309635,0.170846858,0.124300985,0.395624944,0.328710581,0.349063156,0.55082663
90.00000019,58.0091228,0.000137846,1.81603411,-0.47972281,0.55747135,1.336311301,1.772244891,-0.463967155,0.541561465,1.308277737,2.948837486,-0.225960582,-0.037499264,2.722876904,2.874267436,-0.216243184,-0.037044536,2.658024252,3.721561483,-0.352484982,-0.135765247,3.369076501,4.551753448,0.081771112,-0.189502949,4.63352456,11.47808913,-1.515319121,9.962770012,0.595477868,0.718866972,1.037260735,0.033980467,4.420125477,,175.873,6.78700879,6.358929885,6.760349313,6.188484348,11.10262287,10.12637594,10.6685893,9.667999252,0.279233396,0.256203222,0.484321742,0.449489912,0.668339299,0.802492978
93.00000003,58.97608697,-0.000391161,1.979964733,-0.452854052,0.523028996,1.52711068,1.958589119,-0.446135272,0.515215691,1.512453847,3.007629437,-0.194143002,-0.046896892,2.813486436,2.969785677,-0.190537924,-0.046460883,2.779247753,3.85232714,-0.339302229,-0.173654551,3.513024911,4.402027509,0.039833416,-0.092032675,4.441860925,14.058384,-1.356209583,12.70217441,0.59683145,0.69243438,1.019305084,0.035973718,4.348054114,,178.873,6.914990784,6.382196832,6.861041656,6.110551754,11.31272642,10.17076567,10.85652714,9.574761705,0.416295261,0.424715567,0.511296113,0.519302893,0.785922202,0.694704735
95.9999999,59.94339799,-0.000110405,2.009597169,-0.481154784,0.507023257,1.528442386,1.995857314,-0.476367568,0.50104168,1.519489746,2.842942916,-0.271852748,0.024589104,2.571090169,2.818589844,-0.268892205,0.023967513,2.549697639,3.658393849,-0.371571785,-0.15828198,3.286822063,4.134961122,-0.008435297,-0.064277208,4.126525825,16.96773966,-1.805488442,15.16225122,0.598887789,0.686025712,0.999981065,0.036420334,4.549132065,,181.873,6.887522922,6.389054659,6.886358856,5.993044525,11.25259,10.18767623,10.90157632,9.400923924,0.474228429,0.492216057,0.424319338,0.446461342,0.624258467,0.475907061
98.99999998,60.91054426,0.000196162,1.820560728,-0.545184227,0.522662858,1.275376501,1.80276217,-0.537634053,0.514676221,1.265128118,2.538561249,-0.406417173,0.111970456,2.132144075,2.509554987,-0.401076588,0.110159245,2.108478399,3.284559809,-0.455433837,-0.088035437,2.829125972,3.831634609,-0.07547774,-0.08139289,3.756156869,17.22739564,-2.381781742,14.8456139,0.599559421,0.691045524,0.985303472,0.033757452,4.716528237,,184.873,6.721365412,6.393023185,6.866327904,5.981467624,10.9595784,10.18838722,10.8491597,9.376799767,0.349221432,0.360387399,0.254502096,0.269610868,0.33428648,0.239622991
102,61.8773157,7.71853E-05,1.61302499,-0.583760662,0.532583271,1.029264329,1.593725129,-0.576038582,0.525230548,1.017686547,2.426727189,-0.48108149,0.099316306,1.945645699,2.396289577,-0.475608263,0.097963287,1.920681314,3.082985111,-0.54042679,-0.038934385,2.542558321,3.506864877,-0.178701627,-0.029036472,3.32816325,15.65798727,-2.607489511,13.05049776,0.598903964,0.690556789,0.972396726,0.03023717,4.602015016,,187.873,6.616218378,6.418972663,6.869093676,6.061679499,10.77876077,10.21989476,10.83560191,9.497968233,0.180262128,0.189754887,0.217332353,0.230877133,0.217704733,0.018077146
105,62.84421842,-9.62781E-05,1.617803617,-0.582840183,0.526602002,1.034963434,1.598234356,-0.576274336,0.52065928,1.021960021,2.695990107,-0.459075386,-0.013084063,2.236914721,2.662123122,-0.454573576,-0.012128214,2.207549545,3.241654093,-0.577250251,-0.049418678,2.664403842,3.418886234,-0.288911638,0.077081267,3.129974596,14.42216937,-2.291300404,12.13086897,0.597977212,0.684753521,0.965688587,0.029522502,4.379733467,,190.873,6.712710769,6.434197479,6.873257132,6.104086131,10.93100059,10.23697629,10.84454579,9.57414304,0.184120276,0.194499868,0.464589167,0.47567599,0.413197178,0.040308514
108,63.81151692,-5.00391E-05,1.813317792,-0.572625055,0.522930265,1.240692738,1.780935551,-0.561179752,0.512847879,1.2197558,3.083758906,-0.412386316,-0.096944539,2.67137259,3.025345571,-0.403993086,-0.094149781,2.621352485,3.552961565,-0.567525426,-0.079271281,2.985436139,3.827380985,-0.325776376,0.065237896,3.501604609,13.90144444,-1.542234161,12.35921027,0.597085308,0.681743737,0.96882839,0.030946313,4.32073096,,193.873,6.887479652,6.397874839,6.81349296,6.064713121,11.20323056,10.17181115,10.76397167,9.53116803,0.369419323,0.362106478,0.805668896,0.788317949,0.714779824,0.485668003
111,64.7787259,4.60876E-05,2.01427575,-0.579366746,0.50031101,1.434909004,1.95349364,-0.555066986,0.481612445,1.398426655,3.173915896,-0.428885614,-0.068948816,2.745030282,3.074775517,-0.409020939,-0.066981372,2.665754578,3.659305169,-0.562005597,-0.08986065,3.097299573,4.4413565,-0.268913184,-0.129181791,4.172443316,13.61015793,-1.083474523,12.52668341,0.596566952,0.684373548,0.971537803,0.030347869,4.381468545,,196.873,6.912599662,6.35087142,6.698258849,6.018496632,11.23588451,10.08860292,10.59352802,9.469563714,0.577118973,0.528551801,0.912325183,0.842775749,0.8156036,1.042780326
114,65.7455237,3.08729E-05,2.115237819,-0.612748593,0.43487793,1.502489227,2.029373558,-0.576455608,0.411448788,1.45291795,2.946033942,-0.517653613,0.012663398,2.428380329,2.821211471,-0.485657694,0.012100538,2.335553777,3.533872728,-0.602350423,-0.094840238,2.931522305,4.628449326,-0.230576578,-0.29270915,4.397872748,13.68588753,-1.778609222,11.90727831,0.597231815,0.692642612,0.965318632,0.027375313,4.378973508,,199.873,6.759356786,6.364686783,6.617478593,6.016734316,10.99220224,10.10530487,10.46474153,9.461143116,0.711462888,0.625820341,0.77321123,0.665848457,0.730515985,1.191536546
