filt_time,filt_cycle_number,filt_marker,filt_delc_var_det1_HbO2,filt_delc_var_det1_HHb,filt_delc_var_det1_ox-redCCO,filt_delc_var_det1_HbT,filt_delc_INvar_det1_HbO2,filt_delc_INvar_det1_HHb,filt_delc_INvar_det1_ox-redCCO,filt_delc_INvar_det1_HbT,filt_delc_var_det2_HbO2,filt_delc_var_det2_HHb,filt_delc_var_det2_ox-redCCO,filt_delc_var_det2_HbT,filt_delc_INvar_det2_HbO2,filt_delc_INvar_det2_HHb,filt_delc_INvar_det2_ox-redCCO,filt_delc_INvar_det2_HbT,filt_delc_INvar_det3_HbO2,filt_delc_INvar_det3_HHb,filt_delc_INvar_det3_ox-redCCO,filt_delc_INvar_det3_HbT,filt_delc_INvar_det4_HbO2,filt_delc_INvar_det4_HHb,filt_delc_INvar_det4_ox-redCCO,filt_delc_INvar_det4_HbT,filt_SRS kHbO2,filt_SRS kHHb,filt_SRS kHbT,filt_SRS TOI,filt_BP,filt_HR,filt_LD_Flux,filt_LD_Concentration,filt_grid,filt_aligned time,filt_DPF 690,filt_DPF 750,filt_DPF 790,filt_DPF 850,filt_Us 690,filt_Us 750,filt_Us 790,filt_Us 850,filt_delc_var_det1_Hbdiff,filt_delc_INvar_det1_Hbdiff,filt_delc_var_det2_Hbdiff,filt_delc_INvar_det2_Hbdiff,filt_delc_INvar_det3_Hbdiff,filt_delc_INvar_det4_Hbdiff
0.000703308,28.00022656,-7.86394E-09,-0.000113436,9.1915E-05,-3.94621E-05,-2.15213E-05,-0.000108649,9.04999E-05,-3.74054E-05,-1.81488E-05,-0.00028494,1.39448E-05,6.08359E-05,-0.000270995,-0.000274365,1.34165E-05,5.96528E-05,-0.000260948,-0.000185668,6.3258E-05,-9.15878E-06,-0.00012241,1.20983E-05,3.35977E-05,-6.51841E-05,4.5696E-05,-0.001744731,0.001115269,-0.000629462,0.603748504,0.736987473,0.970943457,1.105228983,3.456231383,,-38.214,8.940714991,5.905114544,6.128853402,6.148249157,17.72818945,9.134563294,8.434112447,7.955031138,0.037279286,0.031475587,0.042357724,0.03895193,-0.222806264,-0.346296924
3.001907946,28.96762083,9.25032E-09,-0.50499314,0.092195229,-0.019365308,-0.412797911,-0.508445924,0.091069733,-0.019417318,-0.417376191,-0.623396577,0.069473188,0.033087761,-0.553923389,-0.627665097,0.069231137,0.033187091,-0.55843396,-0.311259454,0.093830232,-0.143175795,-0.217429222,-0.543665522,-0.075848356,-0.035136017,-0.619513878,-3.30442564,2.488606572,-0.815819068,0.598513086,0.673801482,0.856133681,0.930616683,3.958992957,,-35.214,10.01795589,6.321278836,6.218773276,6.150984035,20.17192457,9.861029808,8.531358408,7.937301433,-0.559703731,-0.567840921,-0.650213157,-0.657656522,-0.627647024,-0.814092591
5.999811367,29.93398145,1.65573E-08,-0.697430939,0.12931013,-0.064807616,-0.568120809,-0.695628067,0.128367884,-0.064366504,-0.567260183,-0.931703914,0.080425838,0.054240808,-0.851278077,-0.929033194,0.080605922,0.053863624,-0.848427272,-0.548304491,0.092359191,-0.159246824,-0.455945299,-0.71596435,-0.073626512,-0.106209297,-0.789590862,-4.863352653,3.131119616,-1.732233037,0.596663507,0.661108026,0.800005187,0.858986511,4.11985112,,-32.214,10.57753328,6.510464101,6.149070011,6.149464539,21.39259819,10.18183376,8.428046927,7.919210143,-0.789256432,-0.792321216,-0.969473144,-0.970399404,-0.86322102,-0.988613263
8.998973401,30.9008355,-1.44939E-08,-0.567435288,0.085705242,-0.096800157,-0.481730046,-0.554983667,0.086783902,-0.095927127,-0.468199765,-0.847625988,0.020870093,0.063928623,-0.826755895,-0.830998912,0.023044531,0.062235464,-0.807954381,-0.543266091,0.015472438,-0.091909466,-0.527793653,-0.520902877,-0.047950394,-0.159228081,-0.568853271,-4.391075987,2.102419017,-2.28865697,0.598222689,0.6853447,0.822626951,0.844086695,3.608914405,,-29.214,10.56553823,6.485619957,5.965247665,6.225007838,21.30308375,10.12335326,8.188490851,8.017713621,-0.615655893,-0.610092834,-0.825839472,-0.814803733,-0.781295866,-0.819227908
12.00000117,31.86829591,-3.39562E-08,-0.377914924,0.000685601,-0.073630882,-0.377229323,-0.362464379,0.003160126,-0.073794207,-0.359304253,-0.604354184,-0.066083558,0.067488992,-0.670437742,-0.582784052,-0.062123613,0.064142076,-0.644907664,-0.301325841,-0.052082567,-0.074345233,-0.353408408,-0.310783536,-0.102679172,-0.135601427,-0.413462707,-3.034072574,1.222111943,-1.811960631,0.600282967,0.699582627,0.887496328,0.806901002,2.73533548,,-26.214,10.27401771,6.403460529,5.8697529,6.369141696,20.62848189,9.969305126,8.072555938,8.220167636,-0.341115887,-0.333949769,-0.495614018,-0.481420728,-0.471800611,-0.554379788
15.00054275,32.83544867,2.12549E-08,-0.375830627,-0.052604988,-0.038898507,-0.428435614,-0.369101688,-0.052036075,-0.040849856,-0.421137763,-0.53278195,-0.122545815,0.055203571,-0.655327765,-0.520460757,-0.119934967,0.051442588,-0.640395724,-0.160961362,-0.082147998,-0.134672325,-0.24310936,-0.423331378,-0.237244978,-0.068371269,-0.660576356,-2.333123264,1.536692919,-0.796430345,0.600504583,0.68765619,0.929888731,0.792122834,2.575010277,,-23.214,9.991477935,6.348292168,5.953747536,6.428623042,20.01272198,9.86883492,8.185922989,8.30931545,-0.285741002,-0.285390878,-0.367579526,-0.361286079,-0.301370702,-0.532361825
18.00005147,33.80220233,6.81004E-08,-0.598787984,-0.062716095,-0.073333211,-0.661504079,-0.594851571,-0.063737061,-0.073771276,-0.658588632,-0.747638834,-0.135404407,0.009976976,-0.88304324,-0.739379754,-0.134456985,0.008592835,-0.873836739,-0.414898054,-0.113800156,-0.182280521,-0.52869821,-0.881806829,-0.360081963,-0.021411397,-1.241888792,-3.331844444,1.933687253,-1.398157191,0.599350693,0.671522992,0.911384901,0.871222426,3.713309144,,-20.214,9.990837644,6.36079892,6.052336638,6.38261798,20.00609821,9.882163765,8.305823841,8.250590613,-0.498587252,-0.499439775,-0.569577818,-0.565683058,-0.523655236,-0.868000291
20.99971806,34.76917168,-2.78458E-08,-0.912591354,-0.099022908,-0.173337136,-1.011614262,-0.886507536,-0.09438784,-0.167043789,-0.980895377,-1.071992378,-0.151286217,-0.053345633,-1.223278595,-1.042100165,-0.145350924,-0.050527069,-1.187451088,-0.878306723,-0.166692183,-0.167668564,-1.044998906,-1.386329037,-0.413381487,-0.008729219,-1.799710524,-5.912624609,0.771426417,-5.141198192,0.59876329,0.677867294,0.850138326,0.984666848,5.183079501,,-17.214,10.5180961,6.544396208,5.965353896,6.431059913,21.13775193,10.17504494,8.182578074,8.315063845,-0.77608381,-0.76044496,-0.878049553,-0.85750953,-0.934171879,-1.319222975
23.99994573,35.736432,-1.33894E-07,-1.116949274,-0.207809181,-0.246348868,-1.324758455,-1.057325587,-0.191897149,-0.233618882,-1.249222737,-1.224045008,-0.215953261,-0.088211319,-1.439998269,-1.161240474,-0.199147137,-0.08299616,-1.360387611,-1.059210875,-0.208552733,-0.152954349,-1.267763607,-1.536077208,-0.411979617,-0.028125149,-1.948056825,-8.527158603,-1.746266809,-10.27342541,0.599689714,0.710718738,0.808077217,1.033119285,5.477704168,,-14.214,11.2957905,6.886637204,5.761644423,6.635663311,22.82845961,10.72741409,7.924209365,8.588401465,-0.871655456,-0.833753702,-0.965435138,-0.922853627,-1.07321548,-1.470373016
27.00014382,36.70352237,2.8368E-08,-1.054685749,-0.335855901,-0.238583225,-1.39054165,-0.98733318,-0.313887116,-0.226643921,-1.301220296,-1.046666288,-0.306949327,-0.078695773,-1.353615615,-0.978483349,-0.283972348,-0.074903264,-1.262455697,-0.741236858,-0.212667964,-0.196413594,-0.953904822,-1.155815668,-0.386777276,-0.092890508,-1.542592944,-9.475640836,-3.863386408,-13.33902724,0.601431026,0.739700359,0.839988283,1.040135924,4.480789331,,-11.214,11.39212868,7.075712257,5.694782271,6.732687852,23.03529543,11.02474457,7.857716782,8.716586725,-0.681345211,-0.641771329,-0.697060353,-0.65527129,-0.751126232,-1.115313817
30.00004249,37.67037472,2.58461E-07,-0.770677556,-0.389715627,-0.206937545,-1.160393183,-0.731344684,-0.372164978,-0.200913883,-1.103509662,-0.654998815,-0.352150437,-0.064089427,-1.007149252,-0.61863156,-0.333630226,-0.062903779,-0.952261786,-0.245322398,-0.194666179,-0.249517634,-0.439988577,-0.51772246,-0.351807347,-0.178043354,-0.869529807,-9.040751878,-4.538481541,-13.57923342,0.602581402,0.722471483,0.931660738,1.070176183,3.635681371,,-8.214,10.39677247,6.846721503,5.832415341,6.527017439,20.84147311,10.63351109,8.045132054,8.434589484,-0.343477291,-0.327504971,-0.260191769,-0.245761623,-0.273213557,-0.512190537
32.99992806,38.63737009,-6.73673E-09,-0.54653023,-0.337397323,-0.230324558,-0.883927553,-0.536291149,-0.327473854,-0.226689596,-0.863765003,-0.400783693,-0.311978713,-0.074884556,-0.712762406,-0.395988436,-0.301508507,-0.073947543,-0.697496943,-0.070300399,-0.174210872,-0.234270529,-0.244511271,-0.164910152,-0.316370868,-0.213099637,-0.481281021,-9.225180987,-4.205750111,-13.4309311,0.602104945,0.662849189,0.997840628,1.082164979,4.144275109,,-5.214,9.425220677,6.459659001,5.970414706,6.252773178,18.72158902,9.99163826,8.208579867,8.047000526,-0.171648269,-0.177142558,-0.046148372,-0.055240218,-0.118646866,-0.194814709
35.99997064,39.6045807,-4.902E-07,-0.641193459,-0.229872222,-0.295617375,-0.87106568,-0.628116515,-0.22270692,-0.288263153,-0.850823435,-0.570296719,-0.219414207,-0.08813682,-0.789710926,-0.560802727,-0.211766841,-0.085661176,-0.772569568,-0.375828787,-0.146046357,-0.169933341,-0.521875144,-0.4093771,-0.288897297,-0.177066513,-0.698274397,-10.72753015,-3.515765451,-14.2432956,0.600216654,0.625260014,0.967722774,1.020621843,5.533541654,,-2.214,9.883092283,6.432414072,5.946194733,6.288078408,19.80087332,9.956465065,8.158782388,8.05586863,-0.3738366,-0.373734859,-0.308225903,-0.309796175,-0.452339768,-0.466755228
39.00003521,40.5716692,-7.62666E-08,-1.004262523,-0.148972389,-0.321475367,-1.153234913,-0.966122292,-0.140839962,-0.310702438,-1.106962254,-1.06195369,-0.139907816,-0.077078863,-1.201861506,-1.021973497,-0.130741807,-0.074230653,-1.152715304,-0.899595808,-0.114432062,-0.136996356,-1.01402787,-1.051348435,-0.27298656,-0.130831283,-1.324334995,-11.71361687,-2.651989792,-14.36560666,0.598528311,0.655332606,0.863217061,0.946239027,6.247169971,,0.786,11.46757932,6.83089466,5.844730753,6.666799294,23.38482844,10.62834049,8.034910787,8.526489403,-0.817805496,-0.793607595,-0.879389266,-0.851991979,-1.007721084,-1.1246373
42.0000189,41.53854981,9.13548E-07,-1.337546542,-0.139927203,-0.274000596,-1.477473744,-1.284951948,-0.131885015,-0.265275491,-1.416836963,-1.467008055,-0.109814916,-0.059286765,-1.576822972,-1.40891852,-0.100559906,-0.057606844,-1.509478426,-1.295687827,-0.109403322,-0.146303886,-1.40509115,-1.622392335,-0.274505379,-0.120993603,-1.896897714,-10.6049363,-1.858535927,-12.46347222,0.598515488,0.712476256,0.770546168,0.934385746,5.446573487,,3.786,12.58027033,7.225233011,5.826985697,7.093149871,25.88440534,11.29049246,8.047500895,9.099225727,-1.160134702,-1.121392198,-1.31453653,-1.269118903,-1.408841843,-1.694162381
44.9999832,42.50553186,3.10171E-07,-1.422182359,-0.170657593,-0.209370244,-1.592839951,-1.378378662,-0.164358827,-0.2053694,-1.542737488,-1.52374448,-0.113960431,-0.058748065,-1.637704911,-1.475975094,-0.107209542,-0.057794215,-1.583184636,-1.435626326,-0.133846523,-0.137013727,-1.569472849,-1.818039819,-0.29166499,-0.128792171,-2.109704809,-8.557105948,-1.458619751,-10.0157257,0.599662329,0.727753704,0.745387682,0.95283204,3.8694664,,6.786,12.499794,7.300435866,5.904626488,7.303990928,25.69108463,11.42462824,8.188308475,9.432612593,-1.214040129,-1.182345099,-1.367127441,-1.329525841,-1.524337141,-1.872650253
47.9999884,43.47272115,-1.672E-06,-1.308545929,-0.167439066,-0.199041056,-1.475984994,-1.280557301,-0.162637309,-0.196914553,-1.44319461,-1.378384204,-0.11088242,-0.061035318,-1.489266624,-1.349112654,-0.106264799,-0.05996766,-1.455377453,-1.416187897,-0.137787566,-0.088712605,-1.553975463,-1.672062309,-0.290072569,-0.141953379,-1.962134878,-7.839004025,-1.360299168,-9.199303193,0.600141893,0.70213399,0.772029769,0.948184356,2.810622329,,9.786,11.94429055,7.141182834,5.970867148,7.238738917,24.4370003,11.17215587,8.29431484,9.409448777,-1.103622226,-1.086245257,-1.224845175,-1.203608144,-1.500957668,-1.728265165
51.00000776,44.43983205,-8.9041E-07,-1.178714818,-0.109484558,-0.245922676,-1.288199376,-1.15524694,-0.105579103,-0.242092608,-1.260826043,-1.305375316,-0.07521569,-0.046840633,-1.380591006,-1.278947699,-0.071067662,-0.046271869,-1.350015362,-1.369923984,-0.08432763,-0.048068251,-1.454251614,-1.407198549,-0.231786278,-0.183888901,-1.638984827,-8.82505481,-1.338498217,-10.16355303,0.599416855,0.689364265,0.812395202,0.942258719,2.68999052,,12.786,11.66592083,6.968978575,5.968729106,6.984291455,23.82521565,10.89437684,8.284914472,9.100386053,-1.031745622,-1.017993101,-1.187503017,-1.168640326,-1.508153692,-1.521687696
